Record Type,Skip ID,Appearance ID,Session ID,Wikisurvey ID,Left Choice ID,Left Choice Text,Right Choice ID,Right Choice Text,Prompt ID,Reason,Created at,Updated at,Response Time (s),Missing Response Time Explanation,Valid,Hashed IP Address,URL Alias,User Agent,Referrer,Widget,Info
Bounce,NA,46905802,6177210,19628,1148731,R13.2 - Tecnologías IoT en sensores parar permitir a la IA hacer predicciones de catástrofes naturales en tiempo real,1148733,"R13.4 - IA para optimizar el tráfico urbano, y reducir así la contaminación, mediante mejoras en las señales de tráfico",43064518,NA,2020-11-26 09:50:34 UTC,2020-11-26 09:50:34 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS13,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905831,6177239,19628,1148731,R13.2 - Tecnologías IoT en sensores parar permitir a la IA hacer predicciones de catástrofes naturales en tiempo real,1148732,"R13.3 - Creación de modelos predictivos a nivel mundial, aplicando modelos pre-aprendidos en distintas zonas del mundo",43064532,NA,2020-11-26 09:52:13 UTC,2020-11-26 09:52:13 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS13,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905832,6177240,19628,1148732,"R13.3 - Creación de modelos predictivos a nivel mundial, aplicando modelos pre-aprendidos en distintas zonas del mundo",1148730,R13.1 - Mejorar la predicción de catástrofes naturales mediante modelos avanzados de IA,43064530,NA,2020-11-26 09:52:14 UTC,2020-11-26 09:52:14 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS13,WordPress/4.8.15; https://medialab.ugr.es,http://allourideas.org/ODS13?locale=es,FALSE,NA
Bounce,NA,46905853,6177261,19628,1148731,R13.2 - Tecnologías IoT en sensores parar permitir a la IA hacer predicciones de catástrofes naturales en tiempo real,1148732,"R13.3 - Creación de modelos predictivos a nivel mundial, aplicando modelos pre-aprendidos en distintas zonas del mundo",43064532,NA,2020-11-26 09:52:22 UTC,2020-11-26 09:52:22 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS13,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905883,6177291,19628,1148734,R13.5 - Realidad Aumentada y Agentes Conversacionales para mejorar la educación Medio ambiental,1148733,"R13.4 - IA para optimizar el tráfico urbano, y reducir así la contaminación, mediante mejoras en las señales de tráfico",43064531,NA,2020-11-26 09:54:24 UTC,2020-11-26 09:54:24 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS13,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905884,6177292,19628,1148731,R13.2 - Tecnologías IoT en sensores parar permitir a la IA hacer predicciones de catástrofes naturales en tiempo real,1148733,"R13.4 - IA para optimizar el tráfico urbano, y reducir así la contaminación, mediante mejoras en las señales de tráfico",43064518,NA,2020-11-26 09:54:25 UTC,2020-11-26 09:54:25 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS13,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905905,6177313,19628,1148730,R13.1 - Mejorar la predicción de catástrofes naturales mediante modelos avanzados de IA,1148732,"R13.3 - Creación de modelos predictivos a nivel mundial, aplicando modelos pre-aprendidos en distintas zonas del mundo",43064520,NA,2020-11-26 09:54:33 UTC,2020-11-26 09:54:33 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS13,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905922,6177330,19628,1148734,R13.5 - Realidad Aumentada y Agentes Conversacionales para mejorar la educación Medio ambiental,1148733,"R13.4 - IA para optimizar el tráfico urbano, y reducir así la contaminación, mediante mejoras en las señales de tráfico",43064531,NA,2020-11-26 09:54:39 UTC,2020-11-26 09:54:39 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS13,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905951,6177359,19628,1148731,R13.2 - Tecnologías IoT en sensores parar permitir a la IA hacer predicciones de catástrofes naturales en tiempo real,1148730,R13.1 - Mejorar la predicción de catástrofes naturales mediante modelos avanzados de IA,43064533,NA,2020-11-26 09:54:57 UTC,2020-11-26 09:54:57 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS13,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905952,6177360,19628,1148731,R13.2 - Tecnologías IoT en sensores parar permitir a la IA hacer predicciones de catástrofes naturales en tiempo real,1148730,R13.1 - Mejorar la predicción de catástrofes naturales mediante modelos avanzados de IA,43064533,NA,2020-11-26 09:54:58 UTC,2020-11-26 09:54:58 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS13,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905985,6177393,19628,1148733,"R13.4 - IA para optimizar el tráfico urbano, y reducir así la contaminación, mediante mejoras en las señales de tráfico",1148734,R13.5 - Realidad Aumentada y Agentes Conversacionales para mejorar la educación Medio ambiental,43064534,NA,2020-11-26 09:55:39 UTC,2020-11-26 09:55:39 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS13,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905986,6177394,19628,1148733,"R13.4 - IA para optimizar el tráfico urbano, y reducir así la contaminación, mediante mejoras en las señales de tráfico",1148734,R13.5 - Realidad Aumentada y Agentes Conversacionales para mejorar la educación Medio ambiental,43064534,NA,2020-11-26 09:55:39 UTC,2020-11-26 09:55:39 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS13,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906007,6177415,19628,1148730,R13.1 - Mejorar la predicción de catástrofes naturales mediante modelos avanzados de IA,1148734,R13.5 - Realidad Aumentada y Agentes Conversacionales para mejorar la educación Medio ambiental,43064526,NA,2020-11-26 09:55:47 UTC,2020-11-26 09:55:47 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS13,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906042,6177450,19628,1148733,"R13.4 - IA para optimizar el tráfico urbano, y reducir así la contaminación, mediante mejoras en las señales de tráfico",1148734,R13.5 - Realidad Aumentada y Agentes Conversacionales para mejorar la educación Medio ambiental,43064534,NA,2020-11-26 10:20:57 UTC,2020-11-26 10:20:57 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS13,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906043,6177451,19628,1148730,R13.1 - Mejorar la predicción de catástrofes naturales mediante modelos avanzados de IA,1148731,R13.2 - Tecnologías IoT en sensores parar permitir a la IA hacer predicciones de catástrofes naturales en tiempo real,43064535,NA,2020-11-26 10:20:57 UTC,2020-11-26 10:20:57 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS13,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906064,6177472,19628,1148730,R13.1 - Mejorar la predicción de catástrofes naturales mediante modelos avanzados de IA,1148732,"R13.3 - Creación de modelos predictivos a nivel mundial, aplicando modelos pre-aprendidos en distintas zonas del mundo",43064520,NA,2020-11-26 10:21:06 UTC,2020-11-26 10:21:06 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS13,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906094,6177502,19628,1148731,R13.2 - Tecnologías IoT en sensores parar permitir a la IA hacer predicciones de catástrofes naturales en tiempo real,1148732,"R13.3 - Creación de modelos predictivos a nivel mundial, aplicando modelos pre-aprendidos en distintas zonas del mundo",43064532,NA,2020-11-26 10:21:36 UTC,2020-11-26 10:21:36 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS13,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906095,6177503,19628,1148731,R13.2 - Tecnologías IoT en sensores parar permitir a la IA hacer predicciones de catástrofes naturales en tiempo real,1148734,R13.5 - Realidad Aumentada y Agentes Conversacionales para mejorar la educación Medio ambiental,43064529,NA,2020-11-26 10:21:36 UTC,2020-11-26 10:21:36 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS13,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906116,6177524,19628,1148734,R13.5 - Realidad Aumentada y Agentes Conversacionales para mejorar la educación Medio ambiental,1148730,R13.1 - Mejorar la predicción de catástrofes naturales mediante modelos avanzados de IA,43064536,NA,2020-11-26 10:21:45 UTC,2020-11-26 10:21:45 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS13,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906145,6177553,19628,1148733,"R13.4 - IA para optimizar el tráfico urbano, y reducir así la contaminación, mediante mejoras en las señales de tráfico",1148734,R13.5 - Realidad Aumentada y Agentes Conversacionales para mejorar la educación Medio ambiental,43064534,NA,2020-11-26 10:24:07 UTC,2020-11-26 10:24:07 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS13,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906146,6177554,19628,1148733,"R13.4 - IA para optimizar el tráfico urbano, y reducir así la contaminación, mediante mejoras en las señales de tráfico",1148730,R13.1 - Mejorar la predicción de catástrofes naturales mediante modelos avanzados de IA,43064523,NA,2020-11-26 10:24:07 UTC,2020-11-26 10:24:07 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS13,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906167,6177575,19628,1148734,R13.5 - Realidad Aumentada y Agentes Conversacionales para mejorar la educación Medio ambiental,1148731,R13.2 - Tecnologías IoT en sensores parar permitir a la IA hacer predicciones de catástrofes naturales en tiempo real,43064525,NA,2020-11-26 10:24:19 UTC,2020-11-26 10:24:19 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS13,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906196,6177604,19628,1148732,"R13.3 - Creación de modelos predictivos a nivel mundial, aplicando modelos pre-aprendidos en distintas zonas del mundo",1148733,"R13.4 - IA para optimizar el tráfico urbano, y reducir así la contaminación, mediante mejoras en las señales de tráfico",43064522,NA,2020-11-26 10:26:15 UTC,2020-11-26 10:26:15 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS13,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906197,6177605,19628,1148733,"R13.4 - IA para optimizar el tráfico urbano, y reducir así la contaminación, mediante mejoras en las señales de tráfico",1148732,"R13.3 - Creación de modelos predictivos a nivel mundial, aplicando modelos pre-aprendidos en distintas zonas del mundo",43064519,NA,2020-11-26 10:26:15 UTC,2020-11-26 10:26:15 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS13,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906218,6177626,19628,1148734,R13.5 - Realidad Aumentada y Agentes Conversacionales para mejorar la educación Medio ambiental,1148733,"R13.4 - IA para optimizar el tráfico urbano, y reducir así la contaminación, mediante mejoras en las señales de tráfico",43064531,NA,2020-11-26 10:26:23 UTC,2020-11-26 10:26:23 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS13,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906247,6177655,19628,1148730,R13.1 - Mejorar la predicción de catástrofes naturales mediante modelos avanzados de IA,1148731,R13.2 - Tecnologías IoT en sensores parar permitir a la IA hacer predicciones de catástrofes naturales en tiempo real,43064535,NA,2020-11-26 10:27:35 UTC,2020-11-26 10:27:35 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS13,WordPress/4.8.15; https://medialab.ugr.es,http://allourideas.org/ODS13?locale=es,FALSE,NA
Bounce,NA,46906248,6177656,19628,1148732,"R13.3 - Creación de modelos predictivos a nivel mundial, aplicando modelos pre-aprendidos en distintas zonas del mundo",1148733,"R13.4 - IA para optimizar el tráfico urbano, y reducir así la contaminación, mediante mejoras en las señales de tráfico",43064522,NA,2020-11-26 10:27:35 UTC,2020-11-26 10:27:35 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS13,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906269,6177677,19628,1148732,"R13.3 - Creación de modelos predictivos a nivel mundial, aplicando modelos pre-aprendidos en distintas zonas del mundo",1148731,R13.2 - Tecnologías IoT en sensores parar permitir a la IA hacer predicciones de catástrofes naturales en tiempo real,43064528,NA,2020-11-26 10:27:43 UTC,2020-11-26 10:27:43 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS13,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906298,6177706,19628,1148730,R13.1 - Mejorar la predicción de catástrofes naturales mediante modelos avanzados de IA,1148732,"R13.3 - Creación de modelos predictivos a nivel mundial, aplicando modelos pre-aprendidos en distintas zonas del mundo",43064520,NA,2020-11-26 10:28:27 UTC,2020-11-26 10:28:27 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS13,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906299,6177707,19628,1148734,R13.5 - Realidad Aumentada y Agentes Conversacionales para mejorar la educación Medio ambiental,1148733,"R13.4 - IA para optimizar el tráfico urbano, y reducir así la contaminación, mediante mejoras en las señales de tráfico",43064531,NA,2020-11-26 10:28:27 UTC,2020-11-26 10:28:27 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS13,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906320,6177728,19628,1148731,R13.2 - Tecnologías IoT en sensores parar permitir a la IA hacer predicciones de catástrofes naturales en tiempo real,1148733,"R13.4 - IA para optimizar el tráfico urbano, y reducir así la contaminación, mediante mejoras en las señales de tráfico",43064518,NA,2020-11-26 10:28:36 UTC,2020-11-26 10:28:36 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS13,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906685,6177824,19628,1148733,"R13.4 - IA para optimizar el tráfico urbano, y reducir así la contaminación, mediante mejoras en las señales de tráfico",1148732,"R13.3 - Creación de modelos predictivos a nivel mundial, aplicando modelos pre-aprendidos en distintas zonas del mundo",43064519,NA,2020-11-26 13:41:50 UTC,2020-11-26 13:41:50 UTC,NA,"",TRUE,eceee82d6fe13e9e61578ae62b73ae69,ODS13,Mozilla/5.0 (compatible; um-LN/1.0; mailto: techinfo@ubermetrics-technologies.com; Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46908759,6178447,19628,1148733,"R13.4 - IA para optimizar el tráfico urbano, y reducir así la contaminación, mediante mejoras en las señales de tráfico",1148731,R13.2 - Tecnologías IoT en sensores parar permitir a la IA hacer predicciones de catástrofes naturales en tiempo real,43064524,NA,2020-11-27 12:02:43 UTC,2020-11-27 12:02:43 UTC,NA,"",TRUE,bd53f600652c8da820c9a233e08f40a8,ODS13,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46908776,6178464,19628,1148731,R13.2 - Tecnologías IoT en sensores parar permitir a la IA hacer predicciones de catástrofes naturales en tiempo real,1148734,R13.5 - Realidad Aumentada y Agentes Conversacionales para mejorar la educación Medio ambiental,43064529,NA,2020-11-27 12:03:59 UTC,2020-11-27 12:03:59 UTC,NA,"",TRUE,e9158db8d420e414fd19078b13a3acc3,ODS13,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46908786,6178474,19628,1148731,R13.2 - Tecnologías IoT en sensores parar permitir a la IA hacer predicciones de catástrofes naturales en tiempo real,1148734,R13.5 - Realidad Aumentada y Agentes Conversacionales para mejorar la educación Medio ambiental,43064529,NA,2020-11-27 12:05:00 UTC,2020-11-27 12:05:00 UTC,NA,"",TRUE,fd288410e0b30292a5bfe4dec42eb996,ODS13,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46908787,6178475,19628,1148730,R13.1 - Mejorar la predicción de catástrofes naturales mediante modelos avanzados de IA,1148732,"R13.3 - Creación de modelos predictivos a nivel mundial, aplicando modelos pre-aprendidos en distintas zonas del mundo",43064520,NA,2020-11-27 12:05:11 UTC,2020-11-27 12:05:11 UTC,NA,"",TRUE,317ac3e209b7254e4b59a7018cf42bd5,ODS13,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46908798,6178486,19628,1148730,R13.1 - Mejorar la predicción de catástrofes naturales mediante modelos avanzados de IA,1148733,"R13.4 - IA para optimizar el tráfico urbano, y reducir así la contaminación, mediante mejoras en las señales de tráfico",43064521,NA,2020-11-27 12:06:43 UTC,2020-11-27 12:06:43 UTC,NA,"",TRUE,f2a4d31f23cf000dfaebd1b17d581faa,ODS13,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46908819,6178507,19628,1148734,R13.5 - Realidad Aumentada y Agentes Conversacionales para mejorar la educación Medio ambiental,1148733,"R13.4 - IA para optimizar el tráfico urbano, y reducir así la contaminación, mediante mejoras en las señales de tráfico",43064531,NA,2020-11-27 12:09:04 UTC,2020-11-27 12:09:04 UTC,NA,"",TRUE,dfabd7003ad14d8d2616394063b3b865,ODS13,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
