Record Type,Skip ID,Appearance ID,Session ID,Wikisurvey ID,Left Choice ID,Left Choice Text,Right Choice ID,Right Choice Text,Prompt ID,Reason,Created at,Updated at,Response Time (s),Missing Response Time Explanation,Valid,Hashed IP Address,URL Alias,User Agent,Referrer,Widget,Info
Bounce,NA,46905800,6177208,19616,1148285,R11.5 - Planes de acción/rescate inteligentes bajo el apoyo del IoT como soporte a las situaciones de emergencias,1148281,"R11.1 - Gemelos Digitales de los principales servicios de la ciudad, para dotar de ubicuidad al servicio, informar mejor al ciudadano, y hacer un seguimiento de su impacto social",43055505,NA,2020-11-26 09:50:33 UTC,2020-11-26 09:50:33 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS11,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905827,6177235,19616,1148282,R11.2 - Realidad virtual/realidad aumentada y apps para móvil en la difusión y uso inclusivo de los servicios de la ciudad,1148281,"R11.1 - Gemelos Digitales de los principales servicios de la ciudad, para dotar de ubicuidad al servicio, informar mejor al ciudadano, y hacer un seguimiento de su impacto social",43055501,NA,2020-11-26 09:52:12 UTC,2020-11-26 09:52:12 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS11,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905828,6177236,19616,1148285,R11.5 - Planes de acción/rescate inteligentes bajo el apoyo del IoT como soporte a las situaciones de emergencias,1148282,R11.2 - Realidad virtual/realidad aumentada y apps para móvil en la difusión y uso inclusivo de los servicios de la ciudad,43055503,NA,2020-11-26 09:52:12 UTC,2020-11-26 09:52:12 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS11,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905851,6177259,19616,1148283,R11.3 - Gestión unificada de datos urbanos con Machine Learning,1148285,R11.5 - Planes de acción/rescate inteligentes bajo el apoyo del IoT como soporte a las situaciones de emergencias,43055506,NA,2020-11-26 09:52:21 UTC,2020-11-26 09:52:21 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS11,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905879,6177287,19616,1148283,R11.3 - Gestión unificada de datos urbanos con Machine Learning,1148285,R11.5 - Planes de acción/rescate inteligentes bajo el apoyo del IoT como soporte a las situaciones de emergencias,43055506,NA,2020-11-26 09:54:23 UTC,2020-11-26 09:54:23 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS11,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905880,6177288,19616,1148285,R11.5 - Planes de acción/rescate inteligentes bajo el apoyo del IoT como soporte a las situaciones de emergencias,1148281,"R11.1 - Gemelos Digitales de los principales servicios de la ciudad, para dotar de ubicuidad al servicio, informar mejor al ciudadano, y hacer un seguimiento de su impacto social",43055505,NA,2020-11-26 09:54:23 UTC,2020-11-26 09:54:23 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS11,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905903,6177311,19616,1148282,R11.2 - Realidad virtual/realidad aumentada y apps para móvil en la difusión y uso inclusivo de los servicios de la ciudad,1148285,R11.5 - Planes de acción/rescate inteligentes bajo el apoyo del IoT como soporte a las situaciones de emergencias,43055499,NA,2020-11-26 09:54:32 UTC,2020-11-26 09:54:32 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS11,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905920,6177328,19616,1148283,R11.3 - Gestión unificada de datos urbanos con Machine Learning,1148285,R11.5 - Planes de acción/rescate inteligentes bajo el apoyo del IoT como soporte a las situaciones de emergencias,43055506,NA,2020-11-26 09:54:39 UTC,2020-11-26 09:54:39 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS11,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905947,6177355,19616,1148285,R11.5 - Planes de acción/rescate inteligentes bajo el apoyo del IoT como soporte a las situaciones de emergencias,1148281,"R11.1 - Gemelos Digitales de los principales servicios de la ciudad, para dotar de ubicuidad al servicio, informar mejor al ciudadano, y hacer un seguimiento de su impacto social",43055505,NA,2020-11-26 09:54:56 UTC,2020-11-26 09:54:56 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS11,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905948,6177356,19616,1148283,R11.3 - Gestión unificada de datos urbanos con Machine Learning,1148284,R11.4 - Transparencia y seguridad en los pagos comerciales y tributarios mediante el uso de blockchain,43055507,NA,2020-11-26 09:54:56 UTC,2020-11-26 09:54:56 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS11,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905981,6177389,19616,1148285,R11.5 - Planes de acción/rescate inteligentes bajo el apoyo del IoT como soporte a las situaciones de emergencias,1148283,R11.3 - Gestión unificada de datos urbanos con Machine Learning,43055508,NA,2020-11-26 09:55:38 UTC,2020-11-26 09:55:38 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS11,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905982,6177390,19616,1148283,R11.3 - Gestión unificada de datos urbanos con Machine Learning,1148285,R11.5 - Planes de acción/rescate inteligentes bajo el apoyo del IoT como soporte a las situaciones de emergencias,43055506,NA,2020-11-26 09:55:38 UTC,2020-11-26 09:55:38 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS11,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906005,6177413,19616,1148284,R11.4 - Transparencia y seguridad en los pagos comerciales y tributarios mediante el uso de blockchain,1148282,R11.2 - Realidad virtual/realidad aumentada y apps para móvil en la difusión y uso inclusivo de los servicios de la ciudad,43055509,NA,2020-11-26 09:55:47 UTC,2020-11-26 09:55:47 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS11,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906038,6177446,19616,1148285,R11.5 - Planes de acción/rescate inteligentes bajo el apoyo del IoT como soporte a las situaciones de emergencias,1148282,R11.2 - Realidad virtual/realidad aumentada y apps para móvil en la difusión y uso inclusivo de los servicios de la ciudad,43055503,NA,2020-11-26 10:20:56 UTC,2020-11-26 10:20:56 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS11,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906039,6177447,19616,1148285,R11.5 - Planes de acción/rescate inteligentes bajo el apoyo del IoT como soporte a las situaciones de emergencias,1148283,R11.3 - Gestión unificada de datos urbanos con Machine Learning,43055508,NA,2020-11-26 10:20:56 UTC,2020-11-26 10:20:56 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS11,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906062,6177470,19616,1148282,R11.2 - Realidad virtual/realidad aumentada y apps para móvil en la difusión y uso inclusivo de los servicios de la ciudad,1148281,"R11.1 - Gemelos Digitales de los principales servicios de la ciudad, para dotar de ubicuidad al servicio, informar mejor al ciudadano, y hacer un seguimiento de su impacto social",43055501,NA,2020-11-26 10:21:05 UTC,2020-11-26 10:21:05 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS11,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906090,6177498,19616,1148282,R11.2 - Realidad virtual/realidad aumentada y apps para móvil en la difusión y uso inclusivo de los servicios de la ciudad,1148284,R11.4 - Transparencia y seguridad en los pagos comerciales y tributarios mediante el uso de blockchain,43055510,NA,2020-11-26 10:21:35 UTC,2020-11-26 10:21:35 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS11,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906091,6177499,19616,1148282,R11.2 - Realidad virtual/realidad aumentada y apps para móvil en la difusión y uso inclusivo de los servicios de la ciudad,1148285,R11.5 - Planes de acción/rescate inteligentes bajo el apoyo del IoT como soporte a las situaciones de emergencias,43055499,NA,2020-11-26 10:21:35 UTC,2020-11-26 10:21:35 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS11,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906114,6177522,19616,1148283,R11.3 - Gestión unificada de datos urbanos con Machine Learning,1148282,R11.2 - Realidad virtual/realidad aumentada y apps para móvil en la difusión y uso inclusivo de los servicios de la ciudad,43055498,NA,2020-11-26 10:21:44 UTC,2020-11-26 10:21:44 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS11,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906141,6177549,19616,1148285,R11.5 - Planes de acción/rescate inteligentes bajo el apoyo del IoT como soporte a las situaciones de emergencias,1148281,"R11.1 - Gemelos Digitales de los principales servicios de la ciudad, para dotar de ubicuidad al servicio, informar mejor al ciudadano, y hacer un seguimiento de su impacto social",43055505,NA,2020-11-26 10:24:05 UTC,2020-11-26 10:24:05 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS11,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906142,6177550,19616,1148285,R11.5 - Planes de acción/rescate inteligentes bajo el apoyo del IoT como soporte a las situaciones de emergencias,1148283,R11.3 - Gestión unificada de datos urbanos con Machine Learning,43055508,NA,2020-11-26 10:24:06 UTC,2020-11-26 10:24:06 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS11,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906165,6177573,19616,1148285,R11.5 - Planes de acción/rescate inteligentes bajo el apoyo del IoT como soporte a las situaciones de emergencias,1148281,"R11.1 - Gemelos Digitales de los principales servicios de la ciudad, para dotar de ubicuidad al servicio, informar mejor al ciudadano, y hacer un seguimiento de su impacto social",43055505,NA,2020-11-26 10:24:18 UTC,2020-11-26 10:24:18 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS11,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906192,6177600,19616,1148283,R11.3 - Gestión unificada de datos urbanos con Machine Learning,1148282,R11.2 - Realidad virtual/realidad aumentada y apps para móvil en la difusión y uso inclusivo de los servicios de la ciudad,43055498,NA,2020-11-26 10:26:13 UTC,2020-11-26 10:26:13 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS11,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906193,6177601,19616,1148281,"R11.1 - Gemelos Digitales de los principales servicios de la ciudad, para dotar de ubicuidad al servicio, informar mejor al ciudadano, y hacer un seguimiento de su impacto social",1148285,R11.5 - Planes de acción/rescate inteligentes bajo el apoyo del IoT como soporte a las situaciones de emergencias,43055511,NA,2020-11-26 10:26:14 UTC,2020-11-26 10:26:14 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS11,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906216,6177624,19616,1148285,R11.5 - Planes de acción/rescate inteligentes bajo el apoyo del IoT como soporte a las situaciones de emergencias,1148284,R11.4 - Transparencia y seguridad en los pagos comerciales y tributarios mediante el uso de blockchain,43055504,NA,2020-11-26 10:26:23 UTC,2020-11-26 10:26:23 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS11,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906243,6177651,19616,1148282,R11.2 - Realidad virtual/realidad aumentada y apps para móvil en la difusión y uso inclusivo de los servicios de la ciudad,1148283,R11.3 - Gestión unificada de datos urbanos con Machine Learning,43055512,NA,2020-11-26 10:27:33 UTC,2020-11-26 10:27:33 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS11,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906244,6177652,19616,1148282,R11.2 - Realidad virtual/realidad aumentada y apps para móvil en la difusión y uso inclusivo de los servicios de la ciudad,1148284,R11.4 - Transparencia y seguridad en los pagos comerciales y tributarios mediante el uso de blockchain,43055510,NA,2020-11-26 10:27:34 UTC,2020-11-26 10:27:34 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS11,WordPress/4.8.15; https://medialab.ugr.es,http://allourideas.org/ODS11?locale=es,FALSE,NA
Bounce,NA,46906267,6177675,19616,1148284,R11.4 - Transparencia y seguridad en los pagos comerciales y tributarios mediante el uso de blockchain,1148281,"R11.1 - Gemelos Digitales de los principales servicios de la ciudad, para dotar de ubicuidad al servicio, informar mejor al ciudadano, y hacer un seguimiento de su impacto social",43055513,NA,2020-11-26 10:27:42 UTC,2020-11-26 10:27:42 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS11,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906294,6177702,19616,1148285,R11.5 - Planes de acción/rescate inteligentes bajo el apoyo del IoT como soporte a las situaciones de emergencias,1148284,R11.4 - Transparencia y seguridad en los pagos comerciales y tributarios mediante el uso de blockchain,43055504,NA,2020-11-26 10:28:26 UTC,2020-11-26 10:28:26 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS11,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906295,6177703,19616,1148285,R11.5 - Planes de acción/rescate inteligentes bajo el apoyo del IoT como soporte a las situaciones de emergencias,1148283,R11.3 - Gestión unificada de datos urbanos con Machine Learning,43055508,NA,2020-11-26 10:28:26 UTC,2020-11-26 10:28:26 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS11,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906318,6177726,19616,1148282,R11.2 - Realidad virtual/realidad aumentada y apps para móvil en la difusión y uso inclusivo de los servicios de la ciudad,1148284,R11.4 - Transparencia y seguridad en los pagos comerciales y tributarios mediante el uso de blockchain,43055510,NA,2020-11-26 10:28:35 UTC,2020-11-26 10:28:35 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS11,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906680,6177819,19616,1148282,R11.2 - Realidad virtual/realidad aumentada y apps para móvil en la difusión y uso inclusivo de los servicios de la ciudad,1148281,"R11.1 - Gemelos Digitales de los principales servicios de la ciudad, para dotar de ubicuidad al servicio, informar mejor al ciudadano, y hacer un seguimiento de su impacto social",43055501,NA,2020-11-26 13:41:47 UTC,2020-11-26 13:41:47 UTC,NA,"",TRUE,eceee82d6fe13e9e61578ae62b73ae69,ODS11,Mozilla/5.0 (compatible; um-LN/1.0; mailto: techinfo@ubermetrics-technologies.com; Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46908757,6178445,19616,1148282,R11.2 - Realidad virtual/realidad aumentada y apps para móvil en la difusión y uso inclusivo de los servicios de la ciudad,1148284,R11.4 - Transparencia y seguridad en los pagos comerciales y tributarios mediante el uso de blockchain,43055510,NA,2020-11-27 12:02:41 UTC,2020-11-27 12:02:41 UTC,NA,"",TRUE,0f4067e143e9764a7f8e653fca076b0f,ODS11,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46908767,6178455,19616,1148282,R11.2 - Realidad virtual/realidad aumentada y apps para móvil en la difusión y uso inclusivo de los servicios de la ciudad,1148285,R11.5 - Planes de acción/rescate inteligentes bajo el apoyo del IoT como soporte a las situaciones de emergencias,43055499,NA,2020-11-27 12:03:42 UTC,2020-11-27 12:03:42 UTC,NA,"",TRUE,7064ef1c32d55a9d5e50ffb102479e34,ODS11,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36",DIRECT_VISIT,FALSE,NA
Bounce,NA,46908804,6178492,19616,1148282,R11.2 - Realidad virtual/realidad aumentada y apps para móvil en la difusión y uso inclusivo de los servicios de la ciudad,1148281,"R11.1 - Gemelos Digitales de los principales servicios de la ciudad, para dotar de ubicuidad al servicio, informar mejor al ciudadano, y hacer un seguimiento de su impacto social",43055501,NA,2020-11-27 12:06:54 UTC,2020-11-27 12:06:54 UTC,NA,"",TRUE,c009908e47d2ca80dac43f3be86c7e02,ODS11,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46908808,6178496,19616,1148284,R11.4 - Transparencia y seguridad en los pagos comerciales y tributarios mediante el uso de blockchain,1148281,"R11.1 - Gemelos Digitales de los principales servicios de la ciudad, para dotar de ubicuidad al servicio, informar mejor al ciudadano, y hacer un seguimiento de su impacto social",43055513,NA,2020-11-27 12:08:09 UTC,2020-11-27 12:08:09 UTC,NA,"",TRUE,5b1f08c39537635bfade555f89499563,ODS11,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46908834,6178522,19616,1148284,R11.4 - Transparencia y seguridad en los pagos comerciales y tributarios mediante el uso de blockchain,1148282,R11.2 - Realidad virtual/realidad aumentada y apps para móvil en la difusión y uso inclusivo de los servicios de la ciudad,43055509,NA,2020-11-27 12:09:54 UTC,2020-11-27 12:09:54 UTC,NA,"",TRUE,eb20b8948e15b42861d28a902306ca5f,ODS11,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36",DIRECT_VISIT,FALSE,NA
Bounce,NA,46908837,6178525,19616,1148285,R11.5 - Planes de acción/rescate inteligentes bajo el apoyo del IoT como soporte a las situaciones de emergencias,1148281,"R11.1 - Gemelos Digitales de los principales servicios de la ciudad, para dotar de ubicuidad al servicio, informar mejor al ciudadano, y hacer un seguimiento de su impacto social",43055505,NA,2020-11-27 12:10:34 UTC,2020-11-27 12:10:34 UTC,NA,"",TRUE,365c18935233a31587f12a1087b86b0e,ODS11,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46909434,6178677,19616,1148282,R11.2 - Realidad virtual/realidad aumentada y apps para móvil en la difusión y uso inclusivo de los servicios de la ciudad,1148281,"R11.1 - Gemelos Digitales de los principales servicios de la ciudad, para dotar de ubicuidad al servicio, informar mejor al ciudadano, y hacer un seguimiento de su impacto social",43055501,NA,2020-11-27 19:11:30 UTC,2020-11-27 19:11:30 UTC,NA,"",TRUE,73bb19d35a476eca43924587df4d5a2f,ODS11,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36",DIRECT_VISIT,FALSE,NA
Bounce,NA,46909486,6178692,19616,1148283,R11.3 - Gestión unificada de datos urbanos con Machine Learning,1148282,R11.2 - Realidad virtual/realidad aumentada y apps para móvil en la difusión y uso inclusivo de los servicios de la ciudad,43055498,NA,2020-11-27 19:16:17 UTC,2020-11-27 19:16:17 UTC,NA,"",TRUE,9e653cd1b7af978e68906380a636461a,ODS11,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
