Record Type,Skip ID,Appearance ID,Session ID,Wikisurvey ID,Left Choice ID,Left Choice Text,Right Choice ID,Right Choice Text,Prompt ID,Reason,Created at,Updated at,Response Time (s),Missing Response Time Explanation,Valid,Hashed IP Address,URL Alias,User Agent,Referrer,Widget,Info
Bounce,NA,46905791,6177199,19606,1148203,R2.4 - Sistemas de alerta temprana para anticiparse a riesgos en el sustento alimentario seguro,1148204,"R2.5 - Promover una alimentación sostenible, saludable y responsable en la población",43053923,NA,2020-11-26 09:50:30 UTC,2020-11-26 09:50:30 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS2,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905809,6177217,19606,1148200,R2.1 - Plataformas accesibles de integración de datos sobre producción agroalimentaria,1148204,"R2.5 - Promover una alimentación sostenible, saludable y responsable en la población",43053934,NA,2020-11-26 09:52:06 UTC,2020-11-26 09:52:06 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS2,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905810,6177218,19606,1148202,R2.3 - Producción y suministro de alimento trazables bajo Inteligencia Artificial y Blockchain,1148203,R2.4 - Sistemas de alerta temprana para anticiparse a riesgos en el sustento alimentario seguro,43053941,NA,2020-11-26 09:52:06 UTC,2020-11-26 09:52:06 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS2,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905842,6177250,19606,1148204,"R2.5 - Promover una alimentación sostenible, saludable y responsable en la población",1148200,R2.1 - Plataformas accesibles de integración de datos sobre producción agroalimentaria,43053935,NA,2020-11-26 09:52:18 UTC,2020-11-26 09:52:18 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS2,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905861,6177269,19606,1148201,R2.2 - Decisiones equitativas para el sustento alimentario mediante gobernanza y Big Data,1148204,"R2.5 - Promover una alimentación sostenible, saludable y responsable en la población",43053933,NA,2020-11-26 09:54:17 UTC,2020-11-26 09:54:17 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS2,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905862,6177270,19606,1148203,R2.4 - Sistemas de alerta temprana para anticiparse a riesgos en el sustento alimentario seguro,1148202,R2.3 - Producción y suministro de alimento trazables bajo Inteligencia Artificial y Blockchain,43053927,NA,2020-11-26 09:54:17 UTC,2020-11-26 09:54:17 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS2,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905894,6177302,19606,1148203,R2.4 - Sistemas de alerta temprana para anticiparse a riesgos en el sustento alimentario seguro,1148204,"R2.5 - Promover una alimentación sostenible, saludable y responsable en la población",43053923,NA,2020-11-26 09:54:29 UTC,2020-11-26 09:54:29 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS2,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905911,6177319,19606,1148203,R2.4 - Sistemas de alerta temprana para anticiparse a riesgos en el sustento alimentario seguro,1148202,R2.3 - Producción y suministro de alimento trazables bajo Inteligencia Artificial y Blockchain,43053927,NA,2020-11-26 09:54:35 UTC,2020-11-26 09:54:35 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS2,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905929,6177337,19606,1148200,R2.1 - Plataformas accesibles de integración de datos sobre producción agroalimentaria,1148201,R2.2 - Decisiones equitativas para el sustento alimentario mediante gobernanza y Big Data,43053942,NA,2020-11-26 09:54:49 UTC,2020-11-26 09:54:49 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS2,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905930,6177338,19606,1148200,R2.1 - Plataformas accesibles de integración de datos sobre producción agroalimentaria,1148203,R2.4 - Sistemas de alerta temprana para anticiparse a riesgos en el sustento alimentario seguro,43053926,NA,2020-11-26 09:54:50 UTC,2020-11-26 09:54:50 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS2,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905963,6177371,19606,1148202,R2.3 - Producción y suministro de alimento trazables bajo Inteligencia Artificial y Blockchain,1148200,R2.1 - Plataformas accesibles de integración de datos sobre producción agroalimentaria,43053936,NA,2020-11-26 09:55:32 UTC,2020-11-26 09:55:32 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS2,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905964,6177372,19606,1148204,"R2.5 - Promover una alimentación sostenible, saludable y responsable en la población",1148202,R2.3 - Producción y suministro de alimento trazables bajo Inteligencia Artificial y Blockchain,43053929,NA,2020-11-26 09:55:32 UTC,2020-11-26 09:55:32 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS2,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905996,6177404,19606,1148204,"R2.5 - Promover una alimentación sostenible, saludable y responsable en la población",1148201,R2.2 - Decisiones equitativas para el sustento alimentario mediante gobernanza y Big Data,43053928,NA,2020-11-26 09:55:43 UTC,2020-11-26 09:55:43 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS2,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906020,6177428,19606,1148203,R2.4 - Sistemas de alerta temprana para anticiparse a riesgos en el sustento alimentario seguro,1148204,"R2.5 - Promover una alimentación sostenible, saludable y responsable en la población",43053923,NA,2020-11-26 10:20:48 UTC,2020-11-26 10:20:48 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS2,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906021,6177429,19606,1148202,R2.3 - Producción y suministro de alimento trazables bajo Inteligencia Artificial y Blockchain,1148200,R2.1 - Plataformas accesibles de integración de datos sobre producción agroalimentaria,43053936,NA,2020-11-26 10:20:48 UTC,2020-11-26 10:20:48 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS2,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906053,6177461,19606,1148204,"R2.5 - Promover una alimentación sostenible, saludable y responsable en la población",1148201,R2.2 - Decisiones equitativas para el sustento alimentario mediante gobernanza y Big Data,43053928,NA,2020-11-26 10:21:02 UTC,2020-11-26 10:21:02 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS2,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906072,6177480,19606,1148201,R2.2 - Decisiones equitativas para el sustento alimentario mediante gobernanza y Big Data,1148203,R2.4 - Sistemas de alerta temprana para anticiparse a riesgos en el sustento alimentario seguro,43053930,NA,2020-11-26 10:21:28 UTC,2020-11-26 10:21:28 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS2,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906073,6177481,19606,1148203,R2.4 - Sistemas de alerta temprana para anticiparse a riesgos en el sustento alimentario seguro,1148204,"R2.5 - Promover una alimentación sostenible, saludable y responsable en la población",43053923,NA,2020-11-26 10:21:29 UTC,2020-11-26 10:21:29 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS2,WordPress/4.8.15; https://medialab.ugr.es,http://allourideas.org/ODS2?locale=es,FALSE,NA
Bounce,NA,46906105,6177513,19606,1148203,R2.4 - Sistemas de alerta temprana para anticiparse a riesgos en el sustento alimentario seguro,1148201,R2.2 - Decisiones equitativas para el sustento alimentario mediante gobernanza y Big Data,43053938,NA,2020-11-26 10:21:41 UTC,2020-11-26 10:21:41 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS2,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906123,6177531,19606,1148202,R2.3 - Producción y suministro de alimento trazables bajo Inteligencia Artificial y Blockchain,1148201,R2.2 - Decisiones equitativas para el sustento alimentario mediante gobernanza y Big Data,43053937,NA,2020-11-26 10:23:57 UTC,2020-11-26 10:23:57 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS2,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906124,6177532,19606,1148200,R2.1 - Plataformas accesibles de integración de datos sobre producción agroalimentaria,1148203,R2.4 - Sistemas de alerta temprana para anticiparse a riesgos en el sustento alimentario seguro,43053926,NA,2020-11-26 10:23:57 UTC,2020-11-26 10:23:57 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS2,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906156,6177564,19606,1148203,R2.4 - Sistemas de alerta temprana para anticiparse a riesgos en el sustento alimentario seguro,1148201,R2.2 - Decisiones equitativas para el sustento alimentario mediante gobernanza y Big Data,43053938,NA,2020-11-26 10:24:13 UTC,2020-11-26 10:24:13 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS2,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906174,6177582,19606,1148202,R2.3 - Producción y suministro de alimento trazables bajo Inteligencia Artificial y Blockchain,1148200,R2.1 - Plataformas accesibles de integración de datos sobre producción agroalimentaria,43053936,NA,2020-11-26 10:26:06 UTC,2020-11-26 10:26:06 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS2,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906175,6177583,19606,1148204,"R2.5 - Promover una alimentación sostenible, saludable y responsable en la población",1148203,R2.4 - Sistemas de alerta temprana para anticiparse a riesgos en el sustento alimentario seguro,43053931,NA,2020-11-26 10:26:07 UTC,2020-11-26 10:26:07 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS2,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906207,6177615,19606,1148204,"R2.5 - Promover una alimentación sostenible, saludable y responsable en la población",1148200,R2.1 - Plataformas accesibles de integración de datos sobre producción agroalimentaria,43053935,NA,2020-11-26 10:26:19 UTC,2020-11-26 10:26:19 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS2,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906225,6177633,19606,1148200,R2.1 - Plataformas accesibles de integración de datos sobre producción agroalimentaria,1148203,R2.4 - Sistemas de alerta temprana para anticiparse a riesgos en el sustento alimentario seguro,43053926,NA,2020-11-26 10:27:27 UTC,2020-11-26 10:27:27 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS2,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906226,6177634,19606,1148203,R2.4 - Sistemas de alerta temprana para anticiparse a riesgos en el sustento alimentario seguro,1148204,"R2.5 - Promover una alimentación sostenible, saludable y responsable en la población",43053923,NA,2020-11-26 10:27:27 UTC,2020-11-26 10:27:27 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS2,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906258,6177666,19606,1148204,"R2.5 - Promover una alimentación sostenible, saludable y responsable en la población",1148200,R2.1 - Plataformas accesibles de integración de datos sobre producción agroalimentaria,43053935,NA,2020-11-26 10:27:39 UTC,2020-11-26 10:27:39 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS2,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906276,6177684,19606,1148202,R2.3 - Producción y suministro de alimento trazables bajo Inteligencia Artificial y Blockchain,1148203,R2.4 - Sistemas de alerta temprana para anticiparse a riesgos en el sustento alimentario seguro,43053941,NA,2020-11-26 10:28:19 UTC,2020-11-26 10:28:19 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS2,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906277,6177685,19606,1148202,R2.3 - Producción y suministro de alimento trazables bajo Inteligencia Artificial y Blockchain,1148204,"R2.5 - Promover una alimentación sostenible, saludable y responsable en la población",43053925,NA,2020-11-26 10:28:20 UTC,2020-11-26 10:28:20 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS2,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906309,6177717,19606,1148204,"R2.5 - Promover una alimentación sostenible, saludable y responsable en la población",1148201,R2.2 - Decisiones equitativas para el sustento alimentario mediante gobernanza y Big Data,43053928,NA,2020-11-26 10:28:31 UTC,2020-11-26 10:28:31 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS2,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Stopped_Voting_Or_Skipping,NA,46906512,6177780,19606,1148202,R2.3 - Producción y suministro de alimento trazables bajo Inteligencia Artificial y Blockchain,1148203,R2.4 - Sistemas de alerta temprana para anticiparse a riesgos en el sustento alimentario seguro,43053941,NA,2020-11-26 12:16:27 UTC,2020-11-26 12:16:27 UTC,NA,"",TRUE,76e8c14290abd9b61831e3b98b13bb55,ODS2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Safari/605.1.15",DIRECT_VISIT,FALSE,NA
Bounce,NA,46906578,6177792,19606,1148200,R2.1 - Plataformas accesibles de integración de datos sobre producción agroalimentaria,1148201,R2.2 - Decisiones equitativas para el sustento alimentario mediante gobernanza y Big Data,43053942,NA,2020-11-26 12:32:13 UTC,2020-11-26 12:32:13 UTC,NA,"",TRUE,9682bb85dac002e2fedd773d75c3fac2,ODS2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906612,6177802,19606,1148201,R2.2 - Decisiones equitativas para el sustento alimentario mediante gobernanza y Big Data,1148204,"R2.5 - Promover una alimentación sostenible, saludable y responsable en la población",43053933,NA,2020-11-26 12:54:21 UTC,2020-11-26 12:54:21 UTC,NA,"",TRUE,04c93d64a756fd0bf4dcb5840f0a7c3d,ODS2,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
Bounce,NA,46906675,6177814,19606,1148202,R2.3 - Producción y suministro de alimento trazables bajo Inteligencia Artificial y Blockchain,1148204,"R2.5 - Promover una alimentación sostenible, saludable y responsable en la población",43053925,NA,2020-11-26 13:41:46 UTC,2020-11-26 13:41:46 UTC,NA,"",TRUE,eceee82d6fe13e9e61578ae62b73ae69,ODS2,Mozilla/5.0 (compatible; um-LN/1.0; mailto: techinfo@ubermetrics-technologies.com; Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1,REFERRER_NOT_FOUND,FALSE,NA
