Record Type	Skip ID	Appearance ID	Session ID	Wikisurvey ID	Left Choice ID	Left Choice Text	Right Choice ID	Right Choice Text	Prompt ID	Reason	Created at	Updated at	Response Time (s)	Missing Response Time Explanation	Valid	Hashed IP Address	URL Alias	User Agent	Referrer	Widget	Info
Bounce	NA	46905729	6177143	19614	1148272	R9.1 - IA para generación de soluciones estructurales de ingeniería más eficientes y sostenibles	1148275	R9.4 - Monitorización inteligente de las emisiones contaminantes en la industria y el transporte	43055474	NA	2020-11-26 09:43:58 UTC	2020-11-26 09:43:58 UTC	NA		TRUE	89e5172a8b8bbf1ac056f17c248d6086	ODS9	WordPress/4.8.15; https://medialab.ugr.es	REFERRER_NOT_FOUND	FALSE	NA
Bounce	NA	46905772	6177180	19614	1148273	R9.2 - IA como apoyo al diseño de las infraestructuras y redes de comunicación y transporte	1148276	R9.5 - Incremento de la inversión en I+D pública y privada, generando sistemas de innovación abiertos sostenibles e inclusivos	43055475	NA	2020-11-26 09:50:21 UTC	2020-11-26 09:50:21 UTC	NA		TRUE	89e5172a8b8bbf1ac056f17c248d6086	ODS9	WordPress/4.8.15; https://medialab.ugr.es	REFERRER_NOT_FOUND	FALSE	NA
Bounce	NA	46905773	6177181	19614	1148276	R9.5 - Incremento de la inversión en I+D pública y privada, generando sistemas de innovación abiertos sostenibles e inclusivos	1148274	R9.3 - Transformación digital de la economía, mediante el desarrollo de la Industria 4.0 y el apoyo a las startup innovadoras	43055476	NA	2020-11-26 09:50:22 UTC	2020-11-26 09:50:22 UTC	NA		TRUE	89e5172a8b8bbf1ac056f17c248d6086	ODS9	WordPress/4.8.15; https://medialab.ugr.es	REFERRER_NOT_FOUND	FALSE	NA
Bounce	NA	46905798	6177206	19614	1148272	R9.1 - IA para generación de soluciones estructurales de ingeniería más eficientes y sostenibles	1148273	R9.2 - IA como apoyo al diseño de las infraestructuras y redes de comunicación y transporte	43055477	NA	2020-11-26 09:50:32 UTC	2020-11-26 09:50:32 UTC	NA		TRUE	89e5172a8b8bbf1ac056f17c248d6086	ODS9	WordPress/4.8.15; https://medialab.ugr.es	REFERRER_NOT_FOUND	FALSE	NA
Bounce	NA	46905823	6177231	19614	1148274	R9.3 - Transformación digital de la economía, mediante el desarrollo de la Industria 4.0 y el apoyo a las startup innovadoras	1148275	R9.4 - Monitorización inteligente de las emisiones contaminantes en la industria y el transporte	43055469	NA	2020-11-26 09:52:10 UTC	2020-11-26 09:52:10 UTC	NA		TRUE	89e5172a8b8bbf1ac056f17c248d6086	ODS9	WordPress/4.8.15; https://medialab.ugr.es	REFERRER_NOT_FOUND	FALSE	NA
Bounce	NA	46905824	6177232	19614	1148275	R9.4 - Monitorización inteligente de las emisiones contaminantes en la industria y el transporte	1148274	R9.3 - Transformación digital de la economía, mediante el desarrollo de la Industria 4.0 y el apoyo a las startup innovadoras	43055468	NA	2020-11-26 09:52:11 UTC	2020-11-26 09:52:11 UTC	NA		TRUE	89e5172a8b8bbf1ac056f17c248d6086	ODS9	WordPress/4.8.15; https://medialab.ugr.es	REFERRER_NOT_FOUND	FALSE	NA
Bounce	NA	46905849	6177257	19614	1148274	R9.3 - Transformación digital de la economía, mediante el desarrollo de la Industria 4.0 y el apoyo a las startup innovadoras	1148275	R9.4 - Monitorización inteligente de las emisiones contaminantes en la industria y el transporte	43055469	NA	2020-11-26 09:52:20 UTC	2020-11-26 09:52:20 UTC	NA		TRUE	89e5172a8b8bbf1ac056f17c248d6086	ODS9	WordPress/4.8.15; https://medialab.ugr.es	REFERRER_NOT_FOUND	FALSE	NA
Bounce	NA	46905875	6177283	19614	1148275	R9.4 - Monitorización inteligente de las emisiones contaminantes en la industria y el transporte	1148273	R9.2 - IA como apoyo al diseño de las infraestructuras y redes de comunicación y transporte	43055471	NA	2020-11-26 09:54:22 UTC	2020-11-26 09:54:22 UTC	NA		TRUE	89e5172a8b8bbf1ac056f17c248d6086	ODS9	WordPress/4.8.15; https://medialab.ugr.es	http://allourideas.org/ODS9?locale=es	FALSE	NA
Bounce	NA	46905876	6177284	19614	1148275	R9.4 - Monitorización inteligente de las emisiones contaminantes en la industria y el transporte	1148274	R9.3 - Transformación digital de la economía, mediante el desarrollo de la Industria 4.0 y el apoyo a las startup innovadoras	43055468	NA	2020-11-26 09:54:22 UTC	2020-11-26 09:54:22 UTC	NA		TRUE	89e5172a8b8bbf1ac056f17c248d6086	ODS9	WordPress/4.8.15; https://medialab.ugr.es	REFERRER_NOT_FOUND	FALSE	NA
Bounce	NA	46905901	6177309	19614	1148273	R9.2 - IA como apoyo al diseño de las infraestructuras y redes de comunicación y transporte	1148276	R9.5 - Incremento de la inversión en I+D pública y privada, generando sistemas de innovación abiertos sostenibles e inclusivos	43055475	NA	2020-11-26 09:54:31 UTC	2020-11-26 09:54:31 UTC	NA		TRUE	89e5172a8b8bbf1ac056f17c248d6086	ODS9	WordPress/4.8.15; https://medialab.ugr.es	REFERRER_NOT_FOUND	FALSE	NA
Bounce	NA	46905918	6177326	19614	1148275	R9.4 - Monitorización inteligente de las emisiones contaminantes en la industria y el transporte	1148274	R9.3 - Transformación digital de la economía, mediante el desarrollo de la Industria 4.0 y el apoyo a las startup innovadoras	43055468	NA	2020-11-26 09:54:38 UTC	2020-11-26 09:54:38 UTC	NA		TRUE	89e5172a8b8bbf1ac056f17c248d6086	ODS9	WordPress/4.8.15; https://medialab.ugr.es	REFERRER_NOT_FOUND	FALSE	NA
Bounce	NA	46905943	6177351	19614	1148272	R9.1 - IA para generación de soluciones estructurales de ingeniería más eficientes y sostenibles	1148274	R9.3 - Transformación digital de la economía, mediante el desarrollo de la Industria 4.0 y el apoyo a las startup innovadoras	43055467	NA	2020-11-26 09:54:55 UTC	2020-11-26 09:54:55 UTC	NA		TRUE	89e5172a8b8bbf1ac056f17c248d6086	ODS9	WordPress/4.8.15; https://medialab.ugr.es	http://allourideas.org/ODS9?locale=es	FALSE	NA
Bounce	NA	46905944	6177352	19614	1148272	R9.1 - IA para generación de soluciones estructurales de ingeniería más eficientes y sostenibles	1148273	R9.2 - IA como apoyo al diseño de las infraestructuras y redes de comunicación y transporte	43055477	NA	2020-11-26 09:54:55 UTC	2020-11-26 09:54:55 UTC	NA		TRUE	89e5172a8b8bbf1ac056f17c248d6086	ODS9	WordPress/4.8.15; https://medialab.ugr.es	REFERRER_NOT_FOUND	FALSE	NA
Bounce	NA	46905977	6177385	19614	1148273	R9.2 - IA como apoyo al diseño de las infraestructuras y redes de comunicación y transporte	1148276	R9.5 - Incremento de la inversión en I+D pública y privada, generando sistemas de innovación abiertos sostenibles e inclusivos	43055475	NA	2020-11-26 09:55:36 UTC	2020-11-26 09:55:36 UTC	NA		TRUE	89e5172a8b8bbf1ac056f17c248d6086	ODS9	WordPress/4.8.15; https://medialab.ugr.es	REFERRER_NOT_FOUND	FALSE	NA
Bounce	NA	46905978	6177386	19614	1148272	R9.1 - IA para generación de soluciones estructurales de ingeniería más eficientes y sostenibles	1148273	R9.2 - IA como apoyo al diseño de las infraestructuras y redes de comunicación y transporte	43055477	NA	2020-11-26 09:55:37 UTC	2020-11-26 09:55:37 UTC	NA		TRUE	89e5172a8b8bbf1ac056f17c248d6086	ODS9	WordPress/4.8.15; https://medialab.ugr.es	REFERRER_NOT_FOUND	FALSE	NA
Bounce	NA	46906003	6177411	19614	1148275	R9.4 - Monitorización inteligente de las emisiones contaminantes en la industria y el transporte	1148273	R9.2 - IA como apoyo al diseño de las infraestructuras y redes de comunicación y transporte	43055471	NA	2020-11-26 09:55:46 UTC	2020-11-26 09:55:46 UTC	NA		TRUE	89e5172a8b8bbf1ac056f17c248d6086	ODS9	WordPress/4.8.15; https://medialab.ugr.es	REFERRER_NOT_FOUND	FALSE	NA
Bounce	NA	46906034	6177442	19614	1148276	R9.5 - Incremento de la inversión en I+D pública y privada, generando sistemas de innovación abiertos sostenibles e inclusivos	1148275	R9.4 - Monitorización inteligente de las emisiones contaminantes en la industria y el transporte	43055472	NA	2020-11-26 10:20:54 UTC	2020-11-26 10:20:54 UTC	NA		TRUE	89e5172a8b8bbf1ac056f17c248d6086	ODS9	WordPress/4.8.15; https://medialab.ugr.es	REFERRER_NOT_FOUND	FALSE	NA
Bounce	NA	46906035	6177443	19614	1148275	R9.4 - Monitorización inteligente de las emisiones contaminantes en la industria y el transporte	1148272	R9.1 - IA para generación de soluciones estructurales de ingeniería más eficientes y sostenibles	43055478	NA	2020-11-26 10:20:55 UTC	2020-11-26 10:20:55 UTC	NA		TRUE	89e5172a8b8bbf1ac056f17c248d6086	ODS9	WordPress/4.8.15; https://medialab.ugr.es	REFERRER_NOT_FOUND	FALSE	NA
Bounce	NA	46906060	6177468	19614	1148275	R9.4 - Monitorización inteligente de las emisiones contaminantes en la industria y el transporte	1148272	R9.1 - IA para generación de soluciones estructurales de ingeniería más eficientes y sostenibles	43055478	NA	2020-11-26 10:21:04 UTC	2020-11-26 10:21:04 UTC	NA		TRUE	89e5172a8b8bbf1ac056f17c248d6086	ODS9	WordPress/4.8.15; https://medialab.ugr.es	REFERRER_NOT_FOUND	FALSE	NA
Bounce	NA	46906086	6177494	19614	1148273	R9.2 - IA como apoyo al diseño de las infraestructuras y redes de comunicación y transporte	1148276	R9.5 - Incremento de la inversión en I+D pública y privada, generando sistemas de innovación abiertos sostenibles e inclusivos	43055475	NA	2020-11-26 10:21:33 UTC	2020-11-26 10:21:33 UTC	NA		TRUE	89e5172a8b8bbf1ac056f17c248d6086	ODS9	WordPress/4.8.15; https://medialab.ugr.es	REFERRER_NOT_FOUND	FALSE	NA
Bounce	NA	46906087	6177495	19614	1148272	R9.1 - IA para generación de soluciones estructurales de ingeniería más eficientes y sostenibles	1148273	R9.2 - IA como apoyo al diseño de las infraestructuras y redes de comunicación y transporte	43055477	NA	2020-11-26 10:21:34 UTC	2020-11-26 10:21:34 UTC	NA		TRUE	89e5172a8b8bbf1ac056f17c248d6086	ODS9	WordPress/4.8.15; https://medialab.ugr.es	REFERRER_NOT_FOUND	FALSE	NA
Bounce	NA	46906112	6177520	19614	1148274	R9.3 - Transformación digital de la economía, mediante el desarrollo de la Industria 4.0 y el apoyo a las startup innovadoras	1148273	R9.2 - IA como apoyo al diseño de las infraestructuras y redes de comunicación y transporte	43055473	NA	2020-11-26 10:21:43 UTC	2020-11-26 10:21:43 UTC	NA		TRUE	89e5172a8b8bbf1ac056f17c248d6086	ODS9	WordPress/4.8.15; https://medialab.ugr.es	REFERRER_NOT_FOUND	FALSE	NA
Bounce	NA	46906137	6177545	19614	1148272	R9.1 - IA para generación de soluciones estructurales de ingeniería más eficientes y sostenibles	1148276	R9.5 - Incremento de la inversión en I+D pública y privada, generando sistemas de innovación abiertos sostenibles e inclusivos	43055479	NA	2020-11-26 10:24:04 UTC	2020-11-26 10:24:04 UTC	NA		TRUE	89e5172a8b8bbf1ac056f17c248d6086	ODS9	WordPress/4.8.15; https://medialab.ugr.es	http://allourideas.org/ODS9?locale=es	FALSE	NA
Bounce	NA	46906138	6177546	19614	1148272	R9.1 - IA para generación de soluciones estructurales de ingeniería más eficientes y sostenibles	1148275	R9.4 - Monitorización inteligente de las emisiones contaminantes en la industria y el transporte	43055474	NA	2020-11-26 10:24:04 UTC	2020-11-26 10:24:04 UTC	NA		TRUE	89e5172a8b8bbf1ac056f17c248d6086	ODS9	WordPress/4.8.15; https://medialab.ugr.es	REFERRER_NOT_FOUND	FALSE	NA
Bounce	NA	46906163	6177571	19614	1148276	R9.5 - Incremento de la inversión en I+D pública y privada, generando sistemas de innovación abiertos sostenibles e inclusivos	1148274	R9.3 - Transformación digital de la economía, mediante el desarrollo de la Industria 4.0 y el apoyo a las startup innovadoras	43055476	NA	2020-11-26 10:24:17 UTC	2020-11-26 10:24:17 UTC	NA		TRUE	89e5172a8b8bbf1ac056f17c248d6086	ODS9	WordPress/4.8.15; https://medialab.ugr.es	REFERRER_NOT_FOUND	FALSE	NA
Bounce	NA	46906188	6177596	19614	1148275	R9.4 - Monitorización inteligente de las emisiones contaminantes en la industria y el transporte	1148276	R9.5 - Incremento de la inversión en I+D pública y privada, generando sistemas de innovación abiertos sostenibles e inclusivos	43055470	NA	2020-11-26 10:26:12 UTC	2020-11-26 10:26:12 UTC	NA		TRUE	89e5172a8b8bbf1ac056f17c248d6086	ODS9	WordPress/4.8.15; https://medialab.ugr.es	REFERRER_NOT_FOUND	FALSE	NA
Bounce	NA	46906189	6177597	19614	1148274	R9.3 - Transformación digital de la economía, mediante el desarrollo de la Industria 4.0 y el apoyo a las startup innovadoras	1148276	R9.5 - Incremento de la inversión en I+D pública y privada, generando sistemas de innovación abiertos sostenibles e inclusivos	43055480	NA	2020-11-26 10:26:12 UTC	2020-11-26 10:26:12 UTC	NA		TRUE	89e5172a8b8bbf1ac056f17c248d6086	ODS9	WordPress/4.8.15; https://medialab.ugr.es	REFERRER_NOT_FOUND	FALSE	NA
Bounce	NA	46906214	6177622	19614	1148274	R9.3 - Transformación digital de la economía, mediante el desarrollo de la Industria 4.0 y el apoyo a las startup innovadoras	1148276	R9.5 - Incremento de la inversión en I+D pública y privada, generando sistemas de innovación abiertos sostenibles e inclusivos	43055480	NA	2020-11-26 10:26:22 UTC	2020-11-26 10:26:22 UTC	NA		TRUE	89e5172a8b8bbf1ac056f17c248d6086	ODS9	WordPress/4.8.15; https://medialab.ugr.es	REFERRER_NOT_FOUND	FALSE	NA
Bounce	NA	46906239	6177647	19614	1148275	R9.4 - Monitorización inteligente de las emisiones contaminantes en la industria y el transporte	1148273	R9.2 - IA como apoyo al diseño de las infraestructuras y redes de comunicación y transporte	43055471	NA	2020-11-26 10:27:32 UTC	2020-11-26 10:27:32 UTC	NA		TRUE	89e5172a8b8bbf1ac056f17c248d6086	ODS9	WordPress/4.8.15; https://medialab.ugr.es	REFERRER_NOT_FOUND	FALSE	NA
Bounce	NA	46906240	6177648	19614	1148272	R9.1 - IA para generación de soluciones estructurales de ingeniería más eficientes y sostenibles	1148274	R9.3 - Transformación digital de la economía, mediante el desarrollo de la Industria 4.0 y el apoyo a las startup innovadoras	43055467	NA	2020-11-26 10:27:32 UTC	2020-11-26 10:27:32 UTC	NA		TRUE	89e5172a8b8bbf1ac056f17c248d6086	ODS9	WordPress/4.8.15; https://medialab.ugr.es	REFERRER_NOT_FOUND	FALSE	NA
Bounce	NA	46906265	6177673	19614	1148273	R9.2 - IA como apoyo al diseño de las infraestructuras y redes de comunicación y transporte	1148275	R9.4 - Monitorización inteligente de las emisiones contaminantes en la industria y el transporte	43055481	NA	2020-11-26 10:27:42 UTC	2020-11-26 10:27:42 UTC	NA		TRUE	89e5172a8b8bbf1ac056f17c248d6086	ODS9	WordPress/4.8.15; https://medialab.ugr.es	REFERRER_NOT_FOUND	FALSE	NA
Bounce	NA	46906290	6177698	19614	1148273	R9.2 - IA como apoyo al diseño de las infraestructuras y redes de comunicación y transporte	1148272	R9.1 - IA para generación de soluciones estructurales de ingeniería más eficientes y sostenibles	43055482	NA	2020-11-26 10:28:24 UTC	2020-11-26 10:28:24 UTC	NA		TRUE	89e5172a8b8bbf1ac056f17c248d6086	ODS9	WordPress/4.8.15; https://medialab.ugr.es	REFERRER_NOT_FOUND	FALSE	NA
Bounce	NA	46906291	6177699	19614	1148275	R9.4 - Monitorización inteligente de las emisiones contaminantes en la industria y el transporte	1148276	R9.5 - Incremento de la inversión en I+D pública y privada, generando sistemas de innovación abiertos sostenibles e inclusivos	43055470	NA	2020-11-26 10:28:25 UTC	2020-11-26 10:28:25 UTC	NA		TRUE	89e5172a8b8bbf1ac056f17c248d6086	ODS9	WordPress/4.8.15; https://medialab.ugr.es	REFERRER_NOT_FOUND	FALSE	NA
Bounce	NA	46906316	6177724	19614	1148274	R9.3 - Transformación digital de la economía, mediante el desarrollo de la Industria 4.0 y el apoyo a las startup innovadoras	1148276	R9.5 - Incremento de la inversión en I+D pública y privada, generando sistemas de innovación abiertos sostenibles e inclusivos	43055480	NA	2020-11-26 10:28:34 UTC	2020-11-26 10:28:34 UTC	NA		TRUE	89e5172a8b8bbf1ac056f17c248d6086	ODS9	WordPress/4.8.15; https://medialab.ugr.es	REFERRER_NOT_FOUND	FALSE	NA
Bounce	NA	46906389	6177750	19614	1148274	R9.3 - Transformación digital de la economía, mediante el desarrollo de la Industria 4.0 y el apoyo a las startup innovadoras	1148275	R9.4 - Monitorización inteligente de las emisiones contaminantes en la industria y el transporte	43055469	NA	2020-11-26 11:05:26 UTC	2020-11-26 11:05:26 UTC	NA		TRUE	e0fce29749043a996221d635b70e395f	ODS9	Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0	REFERRER_NOT_FOUND	FALSE	NA
Bounce	NA	46906686	6177825	19614	1148272	R9.1 - IA para generación de soluciones estructurales de ingeniería más eficientes y sostenibles	1148275	R9.4 - Monitorización inteligente de las emisiones contaminantes en la industria y el transporte	43055474	NA	2020-11-26 13:41:51 UTC	2020-11-26 13:41:51 UTC	NA		TRUE	eceee82d6fe13e9e61578ae62b73ae69	ODS9	Mozilla/5.0 (compatible; um-LN/1.0; mailto: techinfo@ubermetrics-technologies.com; Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1	DIRECT_VISIT	FALSE	NA
Bounce	NA	46908755	6178443	19614	1148275	R9.4 - Monitorización inteligente de las emisiones contaminantes en la industria y el transporte	1148273	R9.2 - IA como apoyo al diseño de las infraestructuras y redes de comunicación y transporte	43055471	NA	2020-11-27 12:02:37 UTC	2020-11-27 12:02:37 UTC	NA		TRUE	c4b100701c32cd4baf78ab9d9ccbf7a9	ODS9	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36	REFERRER_NOT_FOUND	FALSE	NA
Bounce	NA	46908781	6178469	19614	1148275	R9.4 - Monitorización inteligente de las emisiones contaminantes en la industria y el transporte	1148274	R9.3 - Transformación digital de la economía, mediante el desarrollo de la Industria 4.0 y el apoyo a las startup innovadoras	43055468	NA	2020-11-27 12:04:13 UTC	2020-11-27 12:04:13 UTC	NA		TRUE	79636b50995b54a974e0877ceafff1e0	ODS9	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36	REFERRER_NOT_FOUND	FALSE	NA
Bounce	NA	46908801	6178489	19614	1148276	R9.5 - Incremento de la inversión en I+D pública y privada, generando sistemas de innovación abiertos sostenibles e inclusivos	1148272	R9.1 - IA para generación de soluciones estructurales de ingeniería más eficientes y sostenibles	43055466	NA	2020-11-27 12:06:52 UTC	2020-11-27 12:06:52 UTC	NA		TRUE	5b1f08c39537635bfade555f89499563	ODS9	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36	REFERRER_NOT_FOUND	FALSE	NA
Bounce	NA	46908817	6178505	19614	1148273	R9.2 - IA como apoyo al diseño de las infraestructuras y redes de comunicación y transporte	1148272	R9.1 - IA para generación de soluciones estructurales de ingeniería más eficientes y sostenibles	43055482	NA	2020-11-27 12:08:51 UTC	2020-11-27 12:08:51 UTC	NA		TRUE	fb32d10eb24641c03497c1432708ebc8	ODS9	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36	REFERRER_NOT_FOUND	FALSE	NA
Bounce	NA	46908885	6178539	19614	1148275	R9.4 - Monitorización inteligente de las emisiones contaminantes en la industria y el transporte	1148274	R9.3 - Transformación digital de la economía, mediante el desarrollo de la Industria 4.0 y el apoyo a las startup innovadoras	43055468	NA	2020-11-27 13:46:04 UTC	2020-11-27 13:46:04 UTC	NA		TRUE	f10be532998bb23c8ee36cd9b0de5a52	ODS9	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36	REFERRER_NOT_FOUND	FALSE	NA
Bounce	NA	46909422	6178665	19614	1148274	R9.3 - Transformación digital de la economía, mediante el desarrollo de la Industria 4.0 y el apoyo a las startup innovadoras	1148276	R9.5 - Incremento de la inversión en I+D pública y privada, generando sistemas de innovación abiertos sostenibles e inclusivos	43055480	NA	2020-11-27 19:11:17 UTC	2020-11-27 19:11:17 UTC	NA		TRUE	7f4f0e328301a8a5c5547a784b7d93ec	ODS9	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36	DIRECT_VISIT	FALSE	NA
Bounce	NA	46909423	6178666	19614	1148275	R9.4 - Monitorización inteligente de las emisiones contaminantes en la industria y el transporte	1148276	R9.5 - Incremento de la inversión en I+D pública y privada, generando sistemas de innovación abiertos sostenibles e inclusivos	43055470	NA	2020-11-27 19:11:18 UTC	2020-11-27 19:11:18 UTC	NA		TRUE	6b1a131089597ad17933d97485ec02fd	ODS9	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36	REFERRER_NOT_FOUND	FALSE	NA
Bounce	NA	46909463	6178683	19614	1148276	R9.5 - Incremento de la inversión en I+D pública y privada, generando sistemas de innovación abiertos sostenibles e inclusivos	1148272	R9.1 - IA para generación de soluciones estructurales de ingeniería más eficientes y sostenibles	43055466	NA	2020-11-27 19:15:10 UTC	2020-11-27 19:15:10 UTC	NA		TRUE	e2e66fea22f79906d106499c37856bbc	ODS9	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36	REFERRER_NOT_FOUND	FALSE	NA
